,low_level_data,low_level_values
1536,lowlevel_melbands_mean_38,1.32326579205e-06
1537,lowlevel_melbands_mean_39,8.99901294815e-07
1538,lowlevel_melbands_median_0,3.85477578675e-05
1539,lowlevel_melbands_median_1,0.000232913254877
1540,lowlevel_melbands_median_2,0.000287604518235
1541,lowlevel_melbands_median_3,0.00049945054343
1542,lowlevel_melbands_median_4,0.000324881955748
1543,lowlevel_melbands_median_5,0.000166077763424
1544,lowlevel_melbands_median_6,0.000241568719503
1545,lowlevel_melbands_median_7,0.000118951153127
1546,lowlevel_melbands_median_8,7.56060690037e-05
1547,lowlevel_melbands_median_9,4.25086727773e-05
1548,lowlevel_melbands_median_10,2.5429228117e-05
1549,lowlevel_melbands_median_11,4.5709501137e-05
1550,lowlevel_melbands_median_12,3.86113970308e-05
1551,lowlevel_melbands_median_13,3.43760839314e-05
1552,lowlevel_melbands_median_14,3.3397172956e-05
1553,lowlevel_melbands_median_15,2.0495361241e-05
1554,lowlevel_melbands_median_16,2.25906151172e-05
1555,lowlevel_melbands_median_17,2.41195521085e-05
1556,lowlevel_melbands_median_18,1.34045485538e-05
1557,lowlevel_melbands_median_19,1.48469007399e-05
1558,lowlevel_melbands_median_20,1.63309050549e-05
1559,lowlevel_melbands_median_21,1.16851806524e-05
1560,lowlevel_melbands_median_22,1.75666318682e-05
1561,lowlevel_melbands_median_23,3.9217829908e-06
1562,lowlevel_melbands_median_24,4.55073313788e-06
1563,lowlevel_melbands_median_25,3.52526717506e-06
1564,lowlevel_melbands_median_26,3.84614486393e-06
1565,lowlevel_melbands_median_27,3.21354013977e-06
1566,lowlevel_melbands_median_28,2.11973338082e-06
1567,lowlevel_melbands_median_29,1.85071576198e-06
1568,lowlevel_melbands_median_30,1.10366818262e-06
1569,lowlevel_melbands_median_31,5.85541613418e-07
1570,lowlevel_melbands_median_32,4.33843382552e-07
1571,lowlevel_melbands_median_33,5.46254341316e-07
1572,lowlevel_melbands_median_34,3.22994310409e-07
1573,lowlevel_melbands_median_35,3.41602031995e-07
1574,lowlevel_melbands_median_36,5.20010303262e-07
1575,lowlevel_melbands_median_37,2.83519682398e-07
1576,lowlevel_melbands_median_38,1.6953845261e-07
1577,lowlevel_melbands_median_39,1.36542794849e-07
1578,lowlevel_melbands_min_0,1.52909178969e-24
1579,lowlevel_melbands_min_1,2.24623665976e-24
1580,lowlevel_melbands_min_2,1.93008526921e-24
1581,lowlevel_melbands_min_3,1.32425794197e-24
1582,lowlevel_melbands_min_4,1.92165826259e-24
1583,lowlevel_melbands_min_5,2.39414571291e-24
1584,lowlevel_melbands_min_6,3.02741524306e-24
1585,lowlevel_melbands_min_7,2.20231761772e-24
1586,lowlevel_melbands_min_8,3.20906545484e-24
1587,lowlevel_melbands_min_9,3.0308521128e-24
1588,lowlevel_melbands_min_10,2.90440638717e-24
1589,lowlevel_melbands_min_11,4.53186548325e-24
1590,lowlevel_melbands_min_12,4.72251659797e-24
1591,lowlevel_melbands_min_13,3.92665928538e-24
1592,lowlevel_melbands_min_14,3.91549927015e-24
1593,lowlevel_melbands_min_15,3.000745828e-24
1594,lowlevel_melbands_min_16,5.00602058553e-24
1595,lowlevel_melbands_min_17,4.52921569947e-24
1596,lowlevel_melbands_min_18,3.35459431742e-24
1597,lowlevel_melbands_min_19,3.6480265139e-24
1598,lowlevel_melbands_min_20,4.67729317442e-24
1599,lowlevel_melbands_min_21,5.1722004461e-24
1600,lowlevel_melbands_min_22,4.3297731244e-24
1601,lowlevel_melbands_min_23,5.81492526306e-24
1602,lowlevel_melbands_min_24,3.59889467901e-24
1603,lowlevel_melbands_min_25,3.66366844236e-24
1604,lowlevel_melbands_min_26,4.36073118177e-24
1605,lowlevel_melbands_min_27,5.02845066208e-24
1606,lowlevel_melbands_min_28,6.1738889238e-24
1607,lowlevel_melbands_min_29,5.7933499173e-24
1608,lowlevel_melbands_min_30,6.36125837715e-24
1609,lowlevel_melbands_min_31,7.08343371461e-24
1610,lowlevel_melbands_min_32,3.40938741261e-24
1611,lowlevel_melbands_min_33,6.9233059949e-24
1612,lowlevel_melbands_min_34,6.56272398601e-24
1613,lowlevel_melbands_min_35,5.28337027474e-24
1614,lowlevel_melbands_min_36,6.7208685094e-24
1615,lowlevel_melbands_min_37,7.25213004147e-24
1616,lowlevel_melbands_min_38,8.10700992699e-24
1617,lowlevel_melbands_min_39,6.92660264462e-24
1618,lowlevel_melbands_var_0,2.22668859351e-06
1619,lowlevel_melbands_var_1,4.23214214607e-06
1620,lowlevel_melbands_var_2,3.35490926773e-06
1621,lowlevel_melbands_var_3,1.85440990208e-06
1622,lowlevel_melbands_var_4,5.4447804132e-07
1623,lowlevel_melbands_var_5,2.40813790242e-07
1624,lowlevel_melbands_var_6,9.18417867979e-07
1625,lowlevel_melbands_var_7,3.42266361031e-07
1626,lowlevel_melbands_var_8,3.98106720922e-07
1627,lowlevel_melbands_var_9,3.04762920678e-07
1628,lowlevel_melbands_var_10,7.54638307399e-08
1629,lowlevel_melbands_var_11,2.65111196995e-07
1630,lowlevel_melbands_var_12,1.5028687983e-07
1631,lowlevel_melbands_var_13,7.89584007066e-08
1632,lowlevel_melbands_var_14,1.48294923008e-08
1633,lowlevel_melbands_var_15,9.83562387091e-09
1634,lowlevel_melbands_var_16,2.28659970958e-08
1635,lowlevel_melbands_var_17,1.03989625799e-08
1636,lowlevel_melbands_var_18,4.08592937262e-09
1637,lowlevel_melbands_var_19,4.70022021304e-09
1638,lowlevel_melbands_var_20,3.82715459324e-09
1639,lowlevel_melbands_var_21,1.69590785859e-09
1640,lowlevel_melbands_var_22,3.58760776642e-09
1641,lowlevel_melbands_var_23,3.33473582081e-10
1642,lowlevel_melbands_var_24,4.66504224139e-10
1643,lowlevel_melbands_var_25,1.42583111984e-09
1644,lowlevel_melbands_var_26,7.26281756958e-10
1645,lowlevel_melbands_var_27,3.2886765533e-10
1646,lowlevel_melbands_var_28,2.36522967878e-10
1647,lowlevel_melbands_var_29,3.02053243528e-10
1648,lowlevel_melbands_var_30,1.18333148835e-10
1649,lowlevel_melbands_var_31,4.38045086315e-11
1650,lowlevel_melbands_var_32,5.56769248761e-11
1651,lowlevel_melbands_var_33,5.98522689743e-11
1652,lowlevel_melbands_var_34,3.16184821381e-11
1653,lowlevel_melbands_var_35,2.34246840675e-11
1654,lowlevel_melbands_var_36,2.38920064288e-11
1655,lowlevel_melbands_var_37,6.79396885972e-11
1656,lowlevel_melbands_var_38,5.65985487644e-11
1657,lowlevel_melbands_var_39,1.89032348802e-11
1658,lowlevel_mfcc_mean_0,-667.883117676
1659,lowlevel_mfcc_mean_1,125.089530945
1660,lowlevel_mfcc_mean_2,-7.10742378235
1661,lowlevel_mfcc_mean_3,11.5112657547
1662,lowlevel_mfcc_mean_4,-5.14840888977
1663,lowlevel_mfcc_mean_5,-3.89777183533
1664,lowlevel_mfcc_mean_6,-7.11333799362
1665,lowlevel_mfcc_mean_7,-9.34677505493
1666,lowlevel_mfcc_mean_8,-10.0956144333
1667,lowlevel_mfcc_mean_9,-5.57327699661
1668,lowlevel_mfcc_mean_10,-11.271604538
1669,lowlevel_mfcc_mean_11,1.35837054253
1670,lowlevel_mfcc_mean_12,-1.67801427841
1671,lowlevel_mfcc_cov_0_0,14663.9882812
1672,lowlevel_mfcc_cov_0_1,-1798.4552002
1673,lowlevel_mfcc_cov_0_2,-1044.92626953
1674,lowlevel_mfcc_cov_0_3,1238.07629395
1675,lowlevel_mfcc_cov_0_4,1202.65856934
1676,lowlevel_mfcc_cov_0_5,1020.87365723
1677,lowlevel_mfcc_cov_0_6,771.298461914
1678,lowlevel_mfcc_cov_0_7,1255.88916016
1679,lowlevel_mfcc_cov_0_8,1155.84277344
1680,lowlevel_mfcc_cov_0_9,547.282104492
1681,lowlevel_mfcc_cov_0_10,451.478240967
1682,lowlevel_mfcc_cov_0_11,122.705932617
1683,lowlevel_mfcc_cov_0_12,-260.631469727
1684,lowlevel_mfcc_cov_1_0,-1798.4552002
1685,lowlevel_mfcc_cov_1_1,1492.22668457
1686,lowlevel_mfcc_cov_1_2,-208.417404175
1687,lowlevel_mfcc_cov_1_3,-140.495346069
1688,lowlevel_mfcc_cov_1_4,-88.2271499634
1689,lowlevel_mfcc_cov_1_5,-182.551849365
1690,lowlevel_mfcc_cov_1_6,-140.909973145
1691,lowlevel_mfcc_cov_1_7,-154.291687012
1692,lowlevel_mfcc_cov_1_8,-249.445632935
1693,lowlevel_mfcc_cov_1_9,-102.930938721
1694,lowlevel_mfcc_cov_1_10,-107.584197998
1695,lowlevel_mfcc_cov_1_11,-68.1894073486
1696,lowlevel_mfcc_cov_1_12,-22.4799404144
1697,lowlevel_mfcc_cov_2_0,-1044.92626953
1698,lowlevel_mfcc_cov_2_1,-208.417404175
1699,lowlevel_mfcc_cov_2_2,1109.21691895
1700,lowlevel_mfcc_cov_2_3,-4.89819526672
1701,lowlevel_mfcc_cov_2_4,-44.8469734192
1702,lowlevel_mfcc_cov_2_5,97.5394821167
1703,lowlevel_mfcc_cov_2_6,-87.7097625732
1704,lowlevel_mfcc_cov_2_7,-30.1092567444
1705,lowlevel_mfcc_cov_2_8,-82.5998382568
1706,lowlevel_mfcc_cov_2_9,-111.87827301
1707,lowlevel_mfcc_cov_2_10,106.330558777
1708,lowlevel_mfcc_cov_2_11,-1.61754179001
1709,lowlevel_mfcc_cov_2_12,70.3701705933
1710,lowlevel_mfcc_cov_3_0,1238.07629395
1711,lowlevel_mfcc_cov_3_1,-140.495346069
1712,lowlevel_mfcc_cov_3_2,-4.89819526672
1713,lowlevel_mfcc_cov_3_3,473.378662109
1714,lowlevel_mfcc_cov_3_4,291.910614014
1715,lowlevel_mfcc_cov_3_5,223.207336426
1716,lowlevel_mfcc_cov_3_6,63.1820793152
1717,lowlevel_mfcc_cov_3_7,197.688873291
1718,lowlevel_mfcc_cov_3_8,125.724021912
1719,lowlevel_mfcc_cov_3_9,44.6210975647
1720,lowlevel_mfcc_cov_3_10,89.1108169556
1721,lowlevel_mfcc_cov_3_11,5.79769563675
1722,lowlevel_mfcc_cov_3_12,-45.3581695557
1723,lowlevel_mfcc_cov_4_0,1202.65856934
1724,lowlevel_mfcc_cov_4_1,-88.2271499634
1725,lowlevel_mfcc_cov_4_2,-44.8469734192
1726,lowlevel_mfcc_cov_4_3,291.910614014
1727,lowlevel_mfcc_cov_4_4,440.676971436
1728,lowlevel_mfcc_cov_4_5,249.109695435
1729,lowlevel_mfcc_cov_4_6,83.6588058472
1730,lowlevel_mfcc_cov_4_7,241.443771362
1731,lowlevel_mfcc_cov_4_8,142.194915771
1732,lowlevel_mfcc_cov_4_9,24.7312011719
1733,lowlevel_mfcc_cov_4_10,115.985946655
1734,lowlevel_mfcc_cov_4_11,-1.45864081383
1735,lowlevel_mfcc_cov_4_12,-71.5004501343
1736,lowlevel_mfcc_cov_5_0,1020.87365723
1737,lowlevel_mfcc_cov_5_1,-182.551849365
1738,lowlevel_mfcc_cov_5_2,97.5394821167
1739,lowlevel_mfcc_cov_5_3,223.207336426
1740,lowlevel_mfcc_cov_5_4,249.109695435
1741,lowlevel_mfcc_cov_5_5,378.074279785
1742,lowlevel_mfcc_cov_5_6,93.5918960571
1743,lowlevel_mfcc_cov_5_7,197.508880615
1744,lowlevel_mfcc_cov_5_8,120.293533325
1745,lowlevel_mfcc_cov_5_9,27.959777832
1746,lowlevel_mfcc_cov_5_10,116.733505249
1747,lowlevel_mfcc_cov_5_11,-10.5150604248
1748,lowlevel_mfcc_cov_5_12,-17.6869564056
1749,lowlevel_mfcc_cov_6_0,771.298461914
1750,lowlevel_mfcc_cov_6_1,-140.909973145
1751,lowlevel_mfcc_cov_6_2,-87.7097625732
1752,lowlevel_mfcc_cov_6_3,63.1820793152
1753,lowlevel_mfcc_cov_6_4,83.6588058472
1754,lowlevel_mfcc_cov_6_5,93.5918960571
1755,lowlevel_mfcc_cov_6_6,188.202911377
1756,lowlevel_mfcc_cov_6_7,93.8070678711
1757,lowlevel_mfcc_cov_6_8,111.938865662
1758,lowlevel_mfcc_cov_6_9,66.6309127808
1759,lowlevel_mfcc_cov_6_10,14.0905351639
1760,lowlevel_mfcc_cov_6_11,-0.902941942215
1761,lowlevel_mfcc_cov_6_12,-20.5076465607
1762,lowlevel_mfcc_cov_7_0,1255.88916016
1763,lowlevel_mfcc_cov_7_1,-154.291687012
1764,lowlevel_mfcc_cov_7_2,-30.1092567444
1765,lowlevel_mfcc_cov_7_3,197.688873291
1766,lowlevel_mfcc_cov_7_4,241.443771362
1767,lowlevel_mfcc_cov_7_5,197.508880615
1768,lowlevel_mfcc_cov_7_6,93.8070678711
1769,lowlevel_mfcc_cov_7_7,331.353607178
1770,lowlevel_mfcc_cov_7_8,173.517501831
1771,lowlevel_mfcc_cov_7_9,49.8669395447
1772,lowlevel_mfcc_cov_7_10,118.673469543
1773,lowlevel_mfcc_cov_7_11,7.57528400421
1774,lowlevel_mfcc_cov_7_12,-28.9037799835
1775,lowlevel_mfcc_cov_8_0,1155.84277344
1776,lowlevel_mfcc_cov_8_1,-249.445632935
1777,lowlevel_mfcc_cov_8_2,-82.5998382568
1778,lowlevel_mfcc_cov_8_3,125.724021912
1779,lowlevel_mfcc_cov_8_4,142.194915771
1780,lowlevel_mfcc_cov_8_5,120.293533325
1781,lowlevel_mfcc_cov_8_6,111.938865662
1782,lowlevel_mfcc_cov_8_7,173.517501831
1783,lowlevel_mfcc_cov_8_8,247.550674438
1784,lowlevel_mfcc_cov_8_9,108.509773254
1785,lowlevel_mfcc_cov_8_10,48.9044570923
1786,lowlevel_mfcc_cov_8_11,24.7921733856
1787,lowlevel_mfcc_cov_8_12,-13.7690830231
1788,lowlevel_mfcc_cov_9_0,547.282104492
1789,lowlevel_mfcc_cov_9_1,-102.930938721
1790,lowlevel_mfcc_cov_9_2,-111.87827301
1791,lowlevel_mfcc_cov_9_3,44.6210975647
1792,lowlevel_mfcc_cov_9_4,24.7312011719
1793,lowlevel_mfcc_cov_9_5,27.959777832
1794,lowlevel_mfcc_cov_9_6,66.6309127808
1795,lowlevel_mfcc_cov_9_7,49.8669395447
1796,lowlevel_mfcc_cov_9_8,108.509773254
1797,lowlevel_mfcc_cov_9_9,159.755493164
1798,lowlevel_mfcc_cov_9_10,8.50746536255
1799,lowlevel_mfcc_cov_9_11,13.3968296051
1800,lowlevel_mfcc_cov_9_12,4.84009599686
1801,lowlevel_mfcc_cov_10_0,451.478240967
1802,lowlevel_mfcc_cov_10_1,-107.584197998
1803,lowlevel_mfcc_cov_10_2,106.330558777
1804,lowlevel_mfcc_cov_10_3,89.1108169556
1805,lowlevel_mfcc_cov_10_4,115.985946655
1806,lowlevel_mfcc_cov_10_5,116.733505249
1807,lowlevel_mfcc_cov_10_6,14.0905351639
1808,lowlevel_mfcc_cov_10_7,118.673469543
1809,lowlevel_mfcc_cov_10_8,48.9044570923
1810,lowlevel_mfcc_cov_10_9,8.50746536255
1811,lowlevel_mfcc_cov_10_10,184.277893066
1812,lowlevel_mfcc_cov_10_11,28.3253421783
1813,lowlevel_mfcc_cov_10_12,-11.2139596939
1814,lowlevel_mfcc_cov_11_0,122.705932617
1815,lowlevel_mfcc_cov_11_1,-68.1894073486
1816,lowlevel_mfcc_cov_11_2,-1.61754179001
1817,lowlevel_mfcc_cov_11_3,5.79769563675
1818,lowlevel_mfcc_cov_11_4,-1.45864081383
1819,lowlevel_mfcc_cov_11_5,-10.5150604248
1820,lowlevel_mfcc_cov_11_6,-0.902941942215
1821,lowlevel_mfcc_cov_11_7,7.57528400421
1822,lowlevel_mfcc_cov_11_8,24.7921733856
1823,lowlevel_mfcc_cov_11_9,13.3968296051
1824,lowlevel_mfcc_cov_11_10,28.3253421783
1825,lowlevel_mfcc_cov_11_11,100.249610901
1826,lowlevel_mfcc_cov_11_12,31.0466957092
1827,lowlevel_mfcc_cov_12_0,-260.631469727
1828,lowlevel_mfcc_cov_12_1,-22.4799404144
1829,lowlevel_mfcc_cov_12_2,70.3701705933
1830,lowlevel_mfcc_cov_12_3,-45.3581695557
1831,lowlevel_mfcc_cov_12_4,-71.5004501343
1832,lowlevel_mfcc_cov_12_5,-17.6869564056
1833,lowlevel_mfcc_cov_12_6,-20.5076465607
1834,lowlevel_mfcc_cov_12_7,-28.9037799835
1835,lowlevel_mfcc_cov_12_8,-13.7690830231
1836,lowlevel_mfcc_cov_12_9,4.84009599686
1837,lowlevel_mfcc_cov_12_10,-11.2139596939
1838,lowlevel_mfcc_cov_12_11,31.0466957092
1839,lowlevel_mfcc_cov_12_12,110.024002075
1840,lowlevel_mfcc_icov_0_0,0.000157731192303
1841,lowlevel_mfcc_icov_0_1,0.000105247432657
1842,lowlevel_mfcc_icov_0_2,0.000133210458444
1843,lowlevel_mfcc_icov_0_3,-0.000148432867718
1844,lowlevel_mfcc_icov_0_4,-1.48192441429e-06
1845,lowlevel_mfcc_icov_0_5,-8.64145185915e-05
1846,lowlevel_mfcc_icov_0_6,-0.000149253886775
1847,lowlevel_mfcc_icov_0_7,-0.000201634175028
1848,lowlevel_mfcc_icov_0_8,-0.000210943078855
1849,lowlevel_mfcc_icov_0_9,-4.90317070216e-05
1850,lowlevel_mfcc_icov_0_10,-5.42727211723e-05
1851,lowlevel_mfcc_icov_0_11,-7.67874516896e-05
1852,lowlevel_mfcc_icov_0_12,0.000145004611113
1853,lowlevel_mfcc_icov_1_0,0.000105247432657
1854,lowlevel_mfcc_icov_1_1,0.000980710377917
1855,lowlevel_mfcc_icov_1_2,0.000301164429402
1856,lowlevel_mfcc_icov_1_3,8.22379115561e-06
1857,lowlevel_mfcc_icov_1_4,-0.000284975918476
1858,lowlevel_mfcc_icov_1_5,0.000114371272502
1859,lowlevel_mfcc_icov_1_6,0.000215857216972
1860,lowlevel_mfcc_icov_1_7,-0.000304652261548
1861,lowlevel_mfcc_icov_1_8,0.000782093266025
1862,lowlevel_mfcc_icov_1_9,-6.03787011642e-05
1863,lowlevel_mfcc_icov_1_10,0.000175495966687
1864,lowlevel_mfcc_icov_1_11,0.000314664910547
1865,lowlevel_mfcc_icov_1_12,8.34805759951e-05
1866,lowlevel_mfcc_icov_2_0,0.000133210458444
1867,lowlevel_mfcc_icov_2_1,0.000301164429402
1868,lowlevel_mfcc_icov_2_2,0.00135520519689
1869,lowlevel_mfcc_icov_2_3,-0.000186563076568
1870,lowlevel_mfcc_icov_2_4,0.000260428932961
1871,lowlevel_mfcc_icov_2_5,-0.000516550382599
1872,lowlevel_mfcc_icov_2_6,0.000246963842073
1873,lowlevel_mfcc_icov_2_7,9.0971661848e-05
1874,lowlevel_mfcc_icov_2_8,-7.32670159778e-05
1875,lowlevel_mfcc_icov_2_9,0.000741004594602
1876,lowlevel_mfcc_icov_2_10,-0.000870025192853
1877,lowlevel_mfcc_icov_2_11,0.000385541818105
1878,lowlevel_mfcc_icov_2_12,-0.000649695575703
1879,lowlevel_mfcc_icov_3_0,-0.000148432867718
1880,lowlevel_mfcc_icov_3_1,8.22379115561e-06
1881,lowlevel_mfcc_icov_3_2,-0.000186563076568
1882,lowlevel_mfcc_icov_3_3,0.00405752239749
1883,lowlevel_mfcc_icov_3_4,-0.00185562169645
1884,lowlevel_mfcc_icov_3_5,-0.000868418312166
1885,lowlevel_mfcc_icov_3_6,0.000678683107253
1886,lowlevel_mfcc_icov_3_7,-0.000352966715582
1887,lowlevel_mfcc_icov_3_8,0.000265806855168
1888,lowlevel_mfcc_icov_3_9,-0.000669415050652
1889,lowlevel_mfcc_icov_3_10,0.00044040515786
1890,lowlevel_mfcc_icov_3_11,-0.000339811580488
1891,lowlevel_mfcc_icov_3_12,0.000333892356139
1892,lowlevel_mfcc_icov_4_0,-1.48192441429e-06
1893,lowlevel_mfcc_icov_4_1,-0.000284975918476
1894,lowlevel_mfcc_icov_4_2,0.000260428932961
1895,lowlevel_mfcc_icov_4_3,-0.00185562169645
1896,lowlevel_mfcc_icov_4_4,0.00615127664059
1897,lowlevel_mfcc_icov_4_5,-0.00177142873872
1898,lowlevel_mfcc_icov_4_6,-3.92413785448e-05
1899,lowlevel_mfcc_icov_4_7,-0.00163759570569
1900,lowlevel_mfcc_icov_4_8,-0.000902955478523
1901,lowlevel_mfcc_icov_4_9,0.00102979468647
1902,lowlevel_mfcc_icov_4_10,-0.000715737463906
1903,lowlevel_mfcc_icov_4_11,-0.000438931863755
1904,lowlevel_mfcc_icov_4_12,0.00217450619675
1905,lowlevel_mfcc_icov_5_0,-8.64145185915e-05
1906,lowlevel_mfcc_icov_5_1,0.000114371272502
1907,lowlevel_mfcc_icov_5_2,-0.000516550382599
1908,lowlevel_mfcc_icov_5_3,-0.000868418312166
1909,lowlevel_mfcc_icov_5_4,-0.00177142873872
1910,lowlevel_mfcc_icov_5_5,0.00583282625303
1911,lowlevel_mfcc_icov_5_6,-0.00144745316356
1912,lowlevel_mfcc_icov_5_7,-0.000589001225308
1913,lowlevel_mfcc_icov_5_8,-6.94008849678e-05
1914,lowlevel_mfcc_icov_5_9,0.000319088605465
1915,lowlevel_mfcc_icov_5_10,-0.00143982516602
1916,lowlevel_mfcc_icov_5_11,0.00168647326063
1917,lowlevel_mfcc_icov_5_12,-0.00149238540325
1918,lowlevel_mfcc_icov_6_0,-0.000149253886775
1919,lowlevel_mfcc_icov_6_1,0.000215857216972
1920,lowlevel_mfcc_icov_6_2,0.000246963842073
1921,lowlevel_mfcc_icov_6_3,0.000678683107253
1922,lowlevel_mfcc_icov_6_4,-3.92413785448e-05
1923,lowlevel_mfcc_icov_6_5,-0.00144745316356
1924,lowlevel_mfcc_icov_6_6,0.00847878586501
1925,lowlevel_mfcc_icov_6_7,-0.000447127269581
1926,lowlevel_mfcc_icov_6_8,-0.00170496921055
1927,lowlevel_mfcc_icov_6_9,-0.00145586486906
1928,lowlevel_mfcc_icov_6_10,0.00113636860624
1929,lowlevel_mfcc_icov_6_11,0.000265736598521
1930,lowlevel_mfcc_icov_6_12,0.00090862181969
1931,lowlevel_mfcc_icov_7_0,-0.000201634175028
1932,lowlevel_mfcc_icov_7_1,-0.000304652261548
1933,lowlevel_mfcc_icov_7_2,9.0971661848e-05
1934,lowlevel_mfcc_icov_7_3,-0.000352966715582
1935,lowlevel_mfcc_icov_7_4,-0.00163759570569
1936,lowlevel_mfcc_icov_7_5,-0.000589001225308
1937,lowlevel_mfcc_icov_7_6,-0.000447127269581
1938,lowlevel_mfcc_icov_7_7,0.00803306140006
1939,lowlevel_mfcc_icov_7_8,-0.00350075634196
1940,lowlevel_mfcc_icov_7_9,0.00114626251161
1941,lowlevel_mfcc_icov_7_10,-0.00265513779595
1942,lowlevel_mfcc_icov_7_11,0.00112220738083
1943,lowlevel_mfcc_icov_7_12,-0.000951321504544
1944,lowlevel_mfcc_icov_8_0,-0.000210943078855
1945,lowlevel_mfcc_icov_8_1,0.000782093266025
1946,lowlevel_mfcc_icov_8_2,-7.32670159778e-05
1947,lowlevel_mfcc_icov_8_3,0.000265806855168
1948,lowlevel_mfcc_icov_8_4,-0.000902955478523
1949,lowlevel_mfcc_icov_8_5,-6.94008849678e-05
1950,lowlevel_mfcc_icov_8_6,-0.00170496921055
1951,lowlevel_mfcc_icov_8_7,-0.00350075634196
1952,lowlevel_mfcc_icov_8_8,0.0113536193967
1953,lowlevel_mfcc_icov_8_9,-0.00459566852078
1954,lowlevel_mfcc_icov_8_10,0.0013469530968
1955,lowlevel_mfcc_icov_8_11,-0.00163464236539
1956,lowlevel_mfcc_icov_8_12,0.000202714349143
1957,lowlevel_mfcc_icov_9_0,-4.90317070216e-05
1958,lowlevel_mfcc_icov_9_1,-6.03787011642e-05
1959,lowlevel_mfcc_icov_9_2,0.000741004594602
1960,lowlevel_mfcc_icov_9_3,-0.000669415050652
1961,lowlevel_mfcc_icov_9_4,0.00102979468647
1962,lowlevel_mfcc_icov_9_5,0.000319088605465
1963,lowlevel_mfcc_icov_9_6,-0.00145586486906
1964,lowlevel_mfcc_icov_9_7,0.00114626251161
1965,lowlevel_mfcc_icov_9_8,-0.00459566852078
1966,lowlevel_mfcc_icov_9_9,0.0103015499189
1967,lowlevel_mfcc_icov_9_10,-0.000906983041205
1968,lowlevel_mfcc_icov_9_11,0.000461592688225
1969,lowlevel_mfcc_icov_9_12,-0.00137911329512
1970,lowlevel_mfcc_icov_10_0,-5.42727211723e-05
1971,lowlevel_mfcc_icov_10_1,0.000175495966687
1972,lowlevel_mfcc_icov_10_2,-0.000870025192853
1973,lowlevel_mfcc_icov_10_3,0.00044040515786
1974,lowlevel_mfcc_icov_10_4,-0.000715737463906
1975,lowlevel_mfcc_icov_10_5,-0.00143982516602
1976,lowlevel_mfcc_icov_10_6,0.00113636860624
1977,lowlevel_mfcc_icov_10_7,-0.00265513779595
1978,lowlevel_mfcc_icov_10_8,0.0013469530968
1979,lowlevel_mfcc_icov_10_9,-0.000906983041205
1980,lowlevel_mfcc_icov_10_10,0.00918202660978
1981,lowlevel_mfcc_icov_10_11,-0.0030666210223
1982,lowlevel_mfcc_icov_10_12,0.00147268152796
1983,lowlevel_mfcc_icov_11_0,-7.67874516896e-05
1984,lowlevel_mfcc_icov_11_1,0.000314664910547
1985,lowlevel_mfcc_icov_11_2,0.000385541818105
1986,lowlevel_mfcc_icov_11_3,-0.000339811580488
1987,lowlevel_mfcc_icov_11_4,-0.000438931863755
1988,lowlevel_mfcc_icov_11_5,0.00168647326063
1989,lowlevel_mfcc_icov_11_6,0.000265736598521
1990,lowlevel_mfcc_icov_11_7,0.00112220738083
1991,lowlevel_mfcc_icov_11_8,-0.00163464236539
1992,lowlevel_mfcc_icov_11_9,0.000461592688225
1993,lowlevel_mfcc_icov_11_10,-0.0030666210223
1994,lowlevel_mfcc_icov_11_11,0.0129589671269
1995,lowlevel_mfcc_icov_11_12,-0.00436829030514
1996,lowlevel_mfcc_icov_12_0,0.000145004611113
1997,lowlevel_mfcc_icov_12_1,8.34805759951e-05
1998,lowlevel_mfcc_icov_12_2,-0.000649695575703
1999,lowlevel_mfcc_icov_12_3,0.000333892356139
2000,lowlevel_mfcc_icov_12_4,0.00217450619675
2001,lowlevel_mfcc_icov_12_5,-0.00149238540325
2002,lowlevel_mfcc_icov_12_6,0.00090862181969
2003,lowlevel_mfcc_icov_12_7,-0.000951321504544
2004,lowlevel_mfcc_icov_12_8,0.000202714349143
2005,lowlevel_mfcc_icov_12_9,-0.00137911329512
2006,lowlevel_mfcc_icov_12_10,0.00147268152796
2007,lowlevel_mfcc_icov_12_11,-0.00436829030514
2008,lowlevel_mfcc_icov_12_12,0.0125641170889
2009,lowlevel_spectral_contrast_coeffs_dmean_0,0.0568392202258
2010,lowlevel_spectral_contrast_coeffs_dmean_1,0.0518304780126
2011,lowlevel_spectral_contrast_coeffs_dmean_2,0.0441110022366
2012,lowlevel_spectral_contrast_coeffs_dmean_3,0.0355538800359
2013,lowlevel_spectral_contrast_coeffs_dmean_4,0.0276639964432
2014,lowlevel_spectral_contrast_coeffs_dmean_5,0.021613849327
2015,lowlevel_spectral_contrast_coeffs_dmean2_0,0.0906867459416
2016,lowlevel_spectral_contrast_coeffs_dmean2_1,0.0822061523795
2017,lowlevel_spectral_contrast_coeffs_dmean2_2,0.0697113275528
2018,lowlevel_spectral_contrast_coeffs_dmean2_3,0.0558137334883
2019,lowlevel_spectral_contrast_coeffs_dmean2_4,0.0438418872654
2020,lowlevel_spectral_contrast_coeffs_dmean2_5,0.0343539342284
2021,lowlevel_spectral_contrast_coeffs_dvar_0,0.00221659173258
2022,lowlevel_spectral_contrast_coeffs_dvar_1,0.0019331953954
2023,lowlevel_spectral_contrast_coeffs_dvar_2,0.00136741052847
2024,lowlevel_spectral_contrast_coeffs_dvar_3,0.000875971687492
